Year,annual_avg
1984,-0.30166666666666664
1985,-0.35666666666666663
1986,0.43249999999999994
1987,1.3358333333333334
1988,-0.9083333333333333
1989,-0.8491666666666666
1990,0.1875
1991,0.6774999999999999
1992,1.1891666666666667
1993,0.8475000000000001
1994,0.5650000000000001
1995,-0.1283333333333333
1996,-0.5608333333333333
1997,1.1783333333333332
1998,0.19000000000000017
1999,-1.2316666666666667
2000,-0.8533333333333334
2001,-0.4216666666666667
2002,0.28583333333333333
2003,0.16083333333333333
2004,0.12916666666666662
2005,-0.057499999999999996
2006,0.03999999999999998
2007,-0.6258333333333334
2008,-1.1058333333333334
2009,0.046666666666666655
2010,-0.9699999999999999
2011,-1.383333333333333
2012,-0.30833333333333335
2013,-0.4058333333333333
2014,-0.03999999999999999
2015,1.2708333333333335
2016,0.4633333333333334
2017,-0.5341666666666667
2018,-0.35833333333333334
2019,0.30250000000000005
2020,-0.6208333333333333
2021,-1.2383333333333333
2022,-1.5916666666666666
